emp_no,first_name,last_name,salary,title,dept_name
47943,Martins,Puppo,48381,Senior Staff,Research
47947,DAIDA,Keirsey,55875,Senior Engineer,Production
47952,Fumitaka,Motley,71650,Staff,Research
47955,Bernd,Remmele,42057,Senior Engineer,Production
47958,Jaques,Tibblin,47425,Senior Engineer,Development
47964,Ramachenga,Range,80034,Senior Staff,Sales
47965,Kotesh,Remmers,54427,Senior Staff,Sales
47969,Tuval,Rosis,42692,Senior Staff,Sales
47970,Hinrich,Joslin,54927,Senior Staff,Customer Service
47980,Christoper,Bael,56051,Senior Staff,Research
47981,Barna,Peng,50274,Engineer,Development
47988,Mohan,Frezza,53008,Senior Staff,Research
47994,Zhanqiu,Zobel,49005,Senior Engineer,Development
47996,Hirochika,Itschner,66180,Senior Staff,Marketing
47997,Babette,Botman,45570,Senior Engineer,Quality Management
47998,Rance,Karner,40183,Senior Staff,Human Resources
48008,Goncalo,Gulak,65558,Senior Staff,Finance
48009,Golgen,Alblas,40000,Senior Staff,Marketing
48019,Guenter,Avouris,40000,Engineer,Development
48020,Nobuyoshi,Strandh,40000,Senior Engineer,Development
48026,Yannik,Silva,40183,Senior Engineer,Production
48027,Snehasis,Servieres,40000,Senior Staff,Research
48028,Steve,Bach,44406,Senior Engineer,Development
48031,Bezalel,Klassen,40000,Senior Engineer,Development
48034,Odinaldo,Cronau,42133,Senior Engineer,Development
48039,Lakshmi,Fortenbacher,46090,Senior Staff,Human Resources
48043,Visit,Murtafg,52886,Senior Engineer,Production
48044,Zhonghui,Luga,72915,Senior Staff,Sales
48050,Tianruo,Chandrasekhar,40000,Senior Engineer,Development
48058,Duke,Peltason,40000,Senior Engineer,Development
48063,Rafael,Ouhyoung,89011,Senior Staff,Human Resources
48066,Mats,Passafiume,48042,Senior Engineer,Development
48069,Hongzue,Kandlur,40000,Senior Staff,Marketing
48071,Rafail,Dulay,78792,Senior Staff,Sales
48072,Tomoyuki,Chappelet,41201,Senior Staff,Finance
48073,Jamaludin,Uhrig,64508,Technique Leader,Production
48077,Adly,Engberts,40000,Senior Staff,Human Resources
48080,Florina,Coorg,50005,Senior Engineer,Production
48092,Shuichi,Furudate,90583,Senior Staff,Sales
48098,Miyeon,Rettelbach,55680,Senior Staff,Marketing
48099,Miomir,Chvatal,40000,Senior Staff,Human Resources
48108,Shaowei,Cairo,59613,Engineer,Quality Management
48110,Jessie,Baar,94704,Senior Staff,Marketing
48116,Jianhao,Suomi,40000,Senior Engineer,Development
48117,Yolla,Heemskerk,65565,Senior Staff,Research
48120,Collette,Strooper,60338,Staff,Human Resources
48121,Youpyo,Hutter,40000,Technique Leader,Research
48122,Hatsukazu,Isaac,56337,Senior Engineer,Production
48127,Barna,Thisen,63208,Senior Engineer,Development
48129,Froduald,Standera,40000,Senior Engineer,Development
48131,Arne,Bharadwaj,43653,Senior Staff,Research
48138,Richard,Merli,79720,Staff,Sales
48139,Perry,Bultermann,80436,Senior Staff,Marketing
48142,Juichirou,Peac,40000,Staff,Human Resources
48144,Oscar,Rubsam,77914,Senior Staff,Sales
48149,Sivanarayana,Nergos,59757,Senior Staff,Finance
48154,Baocai,Baba,60060,Senior Staff,Research
48157,Fumitaka,Ligten,40000,Senior Engineer,Production
48161,Khalid,Gustavson,40000,Senior Engineer,Research
48165,Chuanti,Budinsky,82523,Senior Staff,Sales
48167,Sreekrishna,Junot,51917,Staff,Customer Service
48176,Hauke,Templeman,40000,Staff,Customer Service
48177,Xudong,Chinal,40000,Senior Engineer,Development
48179,Shahab,Lichtner,64670,Senior Engineer,Quality Management
48181,Jongsuk,Montemayor,40000,Senior Staff,Customer Service
48183,Gil,Minakawa,59806,Staff,Marketing
48185,Adel,Pusterhofer,40000,Technique Leader,Development
48192,Eldridge,Soicher,45551,Senior Engineer,Production
48201,Leen,Valtorta,40000,Senior Engineer,Production
48202,Changho,Herbst,43876,Senior Engineer,Production
48204,Boaz,Tramer,40000,Senior Staff,Customer Service
48206,Yuriy,Azumi,40000,Senior Staff,Customer Service
48221,Willard,Gist,40000,Senior Engineer,Research
48222,Shaowei,Wolniewicz,58079,Senior Staff,Research
48232,Herb,Skogmar,67226,Senior Engineer,Quality Management
48235,Otmar,Herbst,44410,Staff,Research
48238,Mototsugu,Ladret,42188,Senior Staff,Human Resources
48240,Mooi,Lamba,49408,Senior Engineer,Development
48243,Juyoung,Riesenhuber,42176,Senior Engineer,Development
48250,Collette,Bouloucos,40000,Engineer,Production
48253,Babette,Muniz,40000,Senior Staff,Customer Service
48254,Chenyi,Gomatam,66239,Senior Engineer,Development
48261,Bodh,Hopewell,49672,Senior Staff,Sales
48262,Tiina,Usdin,40000,Senior Staff,Research
48266,Margareta,Cooman,40000,Engineer,Production
48267,Serenella,Validov,83322,Senior Engineer,Development
48268,Kazuhisa,Hutton,54730,Senior Staff,Marketing
48270,Guadalupe,Lorys,52726,Senior Staff,Research
48272,Yucai,Tanemo,40000,Engineer,Development
48276,Val,Chinen,45545,Senior Engineer,Production
48277,Rosella,Ramras,40000,Senior Engineer,Development
48285,Siamak,McAlpine,46773,Technique Leader,Development
48286,Roded,Ranum,58051,Staff,Sales
48314,Mang,Chiodo,51404,Senior Engineer,Quality Management
48318,Stella,Piveteau,40000,Engineer,Quality Management
48320,Mitsuyuki,Salvesen,52533,Engineer,Development
48323,Jacopo,Swist,63852,Senior Staff,Finance
48325,Anneke,Rajaraman,74600,Senior Staff,Customer Service
48327,Udaiprakash,Fandrianto,51868,Engineer,Production
48331,Jiafu,Masaki,80741,Senior Staff,Sales
48332,Hailing,Kleiser,52927,Senior Engineer,Production
48337,Martine,Fontet,44139,Senior Engineer,Development
48340,Luisa,Pezzoli,50403,Senior Engineer,Production
48343,Sungwon,Lung,45165,Technique Leader,Production
48351,Jeane,Stassinopoulos,43948,Engineer,Production
48362,Zvonko,Jording,52051,Senior Engineer,Quality Management
48363,Thodoros,Azumi,64253,Senior Staff,Marketing
48368,Xuejia,Suessmith,48172,Senior Staff,Research
48370,Khatoun,Pellegrinelli,65014,Engineer,Production
48371,Valery,Krupka,60182,Senior Staff,Sales
48374,Aruna,Sewelson,58519,Senior Staff,Sales
48375,Jaques,Aloia,41710,Senior Engineer,Quality Management
48376,Sreenivas,Wixon,50410,Senior Engineer,Production
48377,Ziya,Porenta,56939,Senior Staff,Finance
48381,Rajmohan,Kampfer,83658,Senior Staff,Sales
48386,Christ,Pesch,42583,Senior Engineer,Quality Management
48387,Conor,Krybus,44749,Senior Engineer,Production
48388,Fun,Zedlitz,57388,Senior Staff,Sales
48393,Kristina,Flasterstein,40000,Engineer,Quality Management
48396,Shounak,Jansen,40000,Senior Staff,Research
48403,Hongzue,Krider,72175,Senior Staff,Sales
48405,Mona,Gustavson,46199,Senior Engineer,Development
48407,Theirry,Gischer,90964,Senior Engineer,Development
48408,Tzu,Madeira,54967,Senior Staff,Sales
48413,Sandeepan,Huhdanpaa,75748,Senior Staff,Finance
48420,Hatem,Gurbaxani,50800,Senior Engineer,Production
48423,Szabolcs,Famili,40000,Senior Engineer,Production
48425,Junsik,Bierman,40000,Senior Engineer,Development
48426,Amstein,Conte,51116,Senior Staff,Marketing
48439,Fatemeh,Ressouche,40000,Senior Engineer,Quality Management
48443,Jaroslava,Nyanchama,40000,Senior Staff,Research
48446,Parke,Kossowski,52936,Senior Staff,Finance
48448,Ibibia,Makrucki,40000,Staff,Human Resources
48452,Shih,Schahn,43426,Senior Engineer,Production
48465,Shuji,Renear,49173,Senior Staff,Finance
48469,Woody,Laventhal,53360,Senior Engineer,Production
48472,Younwoo,Ratnaker,40000,Technique Leader,Quality Management
48475,Nahid,Theuretzbacher,40000,Senior Engineer,Quality Management
48488,Mong,Feldmann,54564,Senior Engineer,Production
48499,Yechiam,Renear,40000,Senior Engineer,Quality Management
48500,Yonghong,Perry,40000,Technique Leader,Production
48502,Woody,Crouzet,43437,Engineer,Development
48503,Pranas,Gammage,68225,Engineer,Development
48504,Marco,Thiran,40000,Senior Staff,Research
48507,Oscal,Luiz,72846,Senior Staff,Sales
48511,Nikolaos,Fontan,40000,Senior Engineer,Development
48514,Dinah,Sadowsky,60364,Technique Leader,Production
48521,Yurij,Tzvieli,49550,Senior Engineer,Development
48524,Danae,Wursthorn,40000,Engineer,Production
48525,Heeju,Eastman,48601,Senior Engineer,Development
48528,Erzsebet,Billawala,40000,Senior Staff,Human Resources
48533,Mohammed,Uhrig,40000,Senior Engineer,Production
48534,Mountaz,Bultermann,96140,Senior Staff,Sales
48535,Uli,Erdi,49244,Senior Engineer,Customer Service
48537,Kwun,Erman,70347,Senior Engineer,Development
48539,Xiaoheng,Iisaku,54952,Senior Staff,Human Resources
48542,Kazuhide,Zeilberger,55488,Assistant Engineer,Production
48546,Yongmin,Koblick,40000,Staff,Production
48557,Halsur,Picht,40000,Senior Staff,Finance
48562,Tokuyasu,Cmelik,53051,Senior Staff,Sales
48563,Alejandro,Candan,61465,Senior Staff,Finance
48568,Subir,Remmele,40000,Senior Staff,Customer Service
48574,Kien,Stasinski,51569,Senior Staff,Finance
48577,Peternela,Piazza,64261,Senior Staff,Sales
48578,Ymte,Luiz,40000,Senior Engineer,Development
48591,Kamran,Rahier,45831,Senior Engineer,Production
48594,Atilio,Matzel,42088,Senior Engineer,Development
48598,Janalee,Felcyn,52627,Engineer,Production
48602,Seongbae,Matheson,40000,Senior Engineer,Development
48609,Richard,Castellani,45404,Senior Staff,Finance
48619,Sajjad,Speek,40000,Senior Engineer,Development
48620,Xiaopeng,Varley,90097,Senior Staff,Customer Service
48626,Jianwen,Munro,69522,Senior Engineer,Development
48629,Shigeichiro,Gopalakrishnan,40000,Senior Staff,Finance
48632,Mingsen,Butterworth,40000,Senior Engineer,Development
48637,Shiv,Jording,40000,Senior Staff,Marketing
48645,Hisao,Pezzoli,40000,Senior Staff,Human Resources
48646,Owen,Luby,65651,Senior Staff,Finance
48648,Billur,Munck,45234,Senior Engineer,Production
48649,Menkae,Kakkad,40000,Technique Leader,Production
48651,Vitaly,McClurg,55460,Senior Staff,Sales
48657,Uma,Impagliazzo,40000,Senior Engineer,Production
48658,Ravishankar,Lally,53156,Engineer,Development
48669,Junichi,Speer,64564,Senior Engineer,Development
48671,Leon,Mansanne,40000,Senior Engineer,Production
48672,Mantis,Servi,76052,Senior Staff,Sales
48675,Cheong,Kossowski,56168,Senior Staff,Sales
48676,Teruyuki,Zallocco,60590,Senior Staff,Finance
48682,Karoline,Sessa,78996,Staff,Sales
48683,Peer,Garnham,84149,Senior Staff,Marketing
48685,Lidong,Kusakabe,46998,Technique Leader,Development
48693,Quingbo,Erev,63309,Senior Staff,Research
48696,Irena,Giarratana,76758,Senior Staff,Sales
48698,Rildo,Snedden,70500,Senior Engineer,Development
48700,Dharmaraja,Herath,40000,Technique Leader,Research
48701,Adly,Msuda,64560,Senior Staff,Human Resources
48710,Odysseas,Cromarty,43937,Senior Engineer,Production
48711,Khosrow,Schmittgen,40000,Senior Engineer,Production
48719,Abdelwaheb,Zumaque,46321,Senior Engineer,Research
48727,Bluma,Kalloufi,47873,Engineer,Development
48729,Kristine,Dulli,40000,Engineer,Development
48734,Akemi,Lammel,73249,Senior Staff,Marketing
48735,Lijie,Serna,47972,Senior Engineer,Development
48736,Feixiong,Cunliffe,58912,Senior Engineer,Development
48741,Marke,Maccarone,40000,Senior Engineer,Quality Management
48742,Genta,Hammerschmidt,115194,Staff,Sales
48746,Masali,Passafiume,79389,Senior Staff,Marketing
48751,Takanari,Luit,40000,Senior Staff,Customer Service
48755,Weidon,Rissland,60152,Senior Engineer,Production
48757,Stella,Gecseg,61143,Senior Staff,Customer Service
48765,Akhilish,Rodham,47966,Senior Engineer,Development
48766,Martien,Ernst,40000,Senior Staff,Customer Service
48772,Sanjai,Hoogerwoord,47335,Engineer,Development
48775,Ranga,Pillow,55130,Senior Staff,Marketing
48780,Uwe,Assaf,40000,Senior Engineer,Development
48785,Zhenhua,Pappas,40000,Technique Leader,Development
48787,Adin,Busillo,40000,Senior Engineer,Development
48791,Kinh,Covnot,49456,Senior Engineer,Quality Management
48793,Gio,Koblick,40000,Senior Engineer,Quality Management
48797,Nahum,Remmers,69798,Engineer,Quality Management
48799,Frederique,Giarratana,48572,Senior Engineer,Quality Management
48803,Yuuichi,Bhattacharjee,48143,Senior Engineer,Development
48804,Yonghong,Barbanera,64472,Staff,Sales
48808,Kayoko,Erdmenger,40000,Senior Engineer,Development
48809,Masami,Farrow,45564,Engineer,Quality Management
48811,Subhada,Zlotek,56929,Engineer,Production
48816,Moty,Stanger,43246,Senior Staff,Research
48818,Monique,Welham,77932,Staff,Sales
48824,Mohammed,Geffroy,48524,Senior Engineer,Development
48832,Kitty,Clouatre,40000,Technique Leader,Production
48834,Felicidad,Ferriere,68502,Senior Staff,Sales
48836,Barry,Katiyar,62206,Senior Staff,Sales
48838,Gay,Meszaros,65816,Senior Staff,Sales
48840,Gay,Alpay,55885,Engineer,Production
48841,Krisda,Busillo,55440,Engineer,Development
48847,Pramod,Hoogerwoord,40000,Senior Engineer,Production
48854,Shirish,Tramer,40000,Senior Staff,Human Resources
48860,Otmar,Polajnar,40000,Senior Engineer,Research
48862,Kersti,Farrag,60378,Senior Staff,Sales
48863,Odinaldo,Linnainmaa,93904,Senior Staff,Sales
48871,Jongsuk,Bahi,44969,Senior Staff,Finance
48877,Pasqua,Matzke,100826,Staff,Sales
48881,Jianwen,Ghalwash,57604,Senior Engineer,Development
48883,Vitali,Servi,40000,Senior Staff,Human Resources
48886,Henk,Klerer,40000,Technique Leader,Development
48902,Tamiya,Ramamoorthy,40000,Senior Engineer,Development
48905,Vishwani,Schoegge,70414,Staff,Sales
48910,Zhongwei,DuBourdieux,40330,Senior Engineer,Production
48915,Qiwen,Gerteisen,45783,Senior Staff,Production
48917,Rosalyn,Vernadat,40000,Senior Engineer,Quality Management
48929,Chrisa,Puoti,57396,Staff,Sales
48935,Doohun,Bugaenko,40000,Engineer,Development
48941,Piyush,Impagliazzo,105083,Senior Staff,Sales
48950,Chenyi,Ozeri,40292,Staff,Research
48951,Pranav,Doering,66394,Senior Staff,Finance
48952,Chenxi,Peris,40000,Senior Engineer,Research
48955,Masasuke,Onuegbe,54060,Senior Staff,Finance
48958,Adamantios,Smeets,40000,Technique Leader,Development
48970,Kazuhito,Collette,83805,Senior Staff,Sales
48974,Uzi,Petersohn,48323,Senior Engineer,Development
48977,Christoper,Nollmann,40000,Engineer,Production
48980,Zhongwei,Bamford,74102,Senior Staff,Marketing
48981,Kenroku,Sidje,42552,Engineer,Production
48984,Ebru,Cronan,48500,Senior Staff,Sales
48985,Divine,Ozeki,52370,Senior Engineer,Production
48988,Claudi,Famili,40000,Senior Engineer,Production
48995,Parviz,Gist,63675,Technique Leader,Development
48996,Navin,Gelosh,45007,Technique Leader,Quality Management
48999,Boriana,Neimat,51873,Senior Engineer,Development
49003,Odoardo,Laventhal,82291,Senior Staff,Sales
49007,Hiroyasu,Aamodt,40000,Senior Staff,Research
49008,Remco,Katiyar,49515,Staff,Human Resources
49014,Ebru,Bernatsky,45002,Senior Staff,Research
49015,Sachin,Munro,40000,Senior Engineer,Development
49019,Rosita,Perry,73913,Engineer,Production
49029,Angel,DiGiano,40000,Staff,Human Resources
49030,Monique,Thombley,46049,Senior Engineer,Production
49034,Jasminko,Suwa,41350,Assistant Engineer,Development
49035,IEEE,Fendler,40000,Engineer,Development
49041,Jixiang,Sifakis,53513,Senior Engineer,Quality Management
49043,Georg,Demizu,40000,Senior Engineer,Production
49047,Dannz,Pargaonkar,44234,Technique Leader,Development
49053,Gila,Plumb,40000,Senior Engineer,Development
49062,Hailing,Zumaque,42525,Senior Engineer,Development
49069,Kasturi,Facello,40000,Engineer,Quality Management
49075,Ravishankar,Orlowska,40000,Senior Engineer,Development
49076,Urs,Bahr,55084,Engineer,Quality Management
49077,Kasturi,Siprelle,53224,Senior Staff,Sales
49086,Kish,Macedo,40000,Senior Engineer,Production
49087,Yifei,Cools,40000,Senior Engineer,Quality Management
49091,Mabry,Papadias,40000,Senior Engineer,Development
49099,Conrado,Fendler,55821,Senior Staff,Customer Service
49106,Krassimir,Lorin,42254,Engineer,Quality Management
49115,Xinan,Engelmann,52039,Senior Staff,Sales
49116,Bader,Merle,52145,Senior Engineer,Production
49122,Toong,Yetto,40000,Senior Engineer,Development
49126,Vugranam,Erbe,43658,Senior Staff,Customer Service
49128,Sarita,Kuzuoka,77351,Senior Staff,Sales
49130,Pohua,Bage,49586,Senior Engineer,Development
49138,Zhonghua,Nourani,40000,Senior Engineer,Production
49149,Salvador,Schusler,56198,Staff,Sales
49150,Brendon,Botman,40000,Senior Engineer,Production
49157,Lucien,Shumilov,71911,Senior Staff,Sales
49174,Giri,Pollock,45721,Senior Staff,Finance
49176,Jixiang,Kaiser,40000,Senior Engineer,Quality Management
49181,Jacopo,Collavizza,55925,Senior Staff,Customer Service
49182,Mingzeng,Petereit,40000,Senior Engineer,Production
49183,Howell,Ranka,40000,Engineer,Development
49190,Indrajit,Stifter,40000,Senior Staff,Human Resources
49194,Nigel,Plesums,58086,Staff,Sales
49202,Zhaofang,Chiola,40000,Senior Staff,Sales
49204,Dmitry,Ariola,40000,Senior Engineer,Production
49210,Xiaopeng,Grabner,74272,Engineer,Production
49213,Otilia,Snedden,59696,Senior Engineer,Production
49221,Toshimitsu,Nyrup,42281,Senior Engineer,Development
49224,Shrikanth,Swist,68887,Senior Staff,Research
49226,Lech,Carrere,59497,Senior Engineer,Production
49227,Anestis,Clouatre,79096,Senior Staff,Sales
49235,Heather,Shiratori,43880,Senior Engineer,Development
49242,Hongzue,Erman,55679,Engineer,Development
49244,Alexius,Trelles,40000,Senior Staff,Human Resources
49248,Aamer,Danecki,47846,Senior Engineer,Production
49251,Barry,Shimshoni,43806,Senior Engineer,Production
49253,Nidapan,Flasterstein,40000,Engineer,Development
49261,Yuuichi,Kalafatis,59328,Senior Staff,Sales
49262,Willard,Fairtlough,65055,Senior Staff,Sales
49264,Hsiangchu,Landherr,40000,Senior Engineer,Research
49279,Jovan,Docker,40000,Senior Staff,Research
49280,Tse,Oxman,40000,Senior Engineer,Development
49287,Fumitaka,Zweizig,40000,Senior Engineer,Development
49292,Nitsan,Munck,40000,Engineer,Production
49294,Mads,Peltason,78948,Senior Staff,Sales
49298,Mohit,Babb,40000,Engineer,Production
49301,Kien,Schnabel,45047,Senior Engineer,Development
49306,Tuval,Iwayama,40000,Senior Engineer,Development
49308,Babette,Speek,40000,Technique Leader,Development
49310,Yechiam,Assaf,40000,Senior Staff,Sales
49315,Debaprosad,Gihr,79130,Senior Staff,Sales
49320,Zhigen,Ratnakar,63806,Senior Engineer,Production
49322,Otmar,Shigei,40000,Senior Engineer,Development
49330,Rosine,Jeansoulin,40000,Staff,Marketing
49335,Gunilla,Breugel,87166,Senior Staff,Sales
49337,Moti,Beausoleil,40000,Engineer,Production
49340,Rosella,Egerstedt,53387,Senior Engineer,Production
49342,Xumin,Mungall,74465,Senior Staff,Sales
49343,Moni,Rosch,84409,Senior Staff,Sales
49346,Jacopo,Nyanchama,40000,Assistant Engineer,Quality Management
49348,Dinkar,Sullins,76631,Senior Engineer,Development
49351,Pranas,Babb,40000,Senior Staff,Customer Service
49353,Kristin,Lorys,49721,Senior Engineer,Development
49354,Divine,Heinisuo,53480,Senior Staff,Human Resources
49355,Rayond,Schahn,43888,Engineer,Research
49361,Jianwen,Kornatzky,56070,Senior Staff,Customer Service
49365,Richara,Bottner,40000,Senior Engineer,Quality Management
49368,Vishu,Erev,47677,Senior Staff,Research
49379,Mahmut,Masand,44652,Senior Staff,Sales
49382,Bikash,Kalefeld,40000,Senior Staff,Human Resources
49383,Ipke,Krone,40000,Senior Engineer,Customer Service
49385,Vesna,Egerstedt,45055,Senior Engineer,Development
49387,Ioana,Michaeli,40000,Senior Staff,Human Resources
49390,Sreekrishna,Kakkad,40000,Assistant Engineer,Development
49391,Ziva,Lorin,40000,Senior Engineer,Production
49392,Nadjib,Chenoweth,45248,Senior Engineer,Development
